,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6857,1218030,HBOS.L^A09,2008-09-23,2008-09-22, HBOS;,Lloyds TSB chiefs sell HBOS deal, Lloyds TSB; HBOS; UK; Lloyds; HBOS's Clerical Medical; Lloyds.; UK Retail Shareholders Association; Deutsche Bank; Bank of England; TSB Group Union;,Lloyds TSB HBOS UK Lloyds HBOS s Clerical Medical Lloyds UK Retail Shareholders Association Deutsche Bank Bank of England TSB Group Union,2023-03-31 11:59:21.702066,Yes
6858,1219470,HBOS.L^A09,2008-10-01,2008-09-30, HBOS;,Lloyds TSB's takeover of HBOS 'to go ahead' despite fall in shares, Lloyds; TSB; Lloyds TSB; UK; HBOS; Treasury;,Lloyds TSB Lloyds TSB UK HBOS Treasury,2023-03-31 11:59:33.692718,Yes
6859,1219489,HBOS.L^A09,2008-10-01,2008-09-30, HBOS;,Brown confident HBOS deal will proceed, Lloyds TSB; Lloyds; HBOS; Treasury; BNP Exane; UK;,Lloyds TSB Lloyds HBOS Treasury BNP Exane UK,2023-03-31 11:59:39.943083,No
6860,1219509,HBOS.L^A09,2008-10-01,2008-09-30, HBOS;,"HBOS deal to go ahead, says Brown", HBOS; Lloyds TSB; Lloyds; TSB; BNP Exane;,HBOS Lloyds TSB Lloyds TSB BNP Exane,2023-03-31 11:59:46.184831,No
6861,1219641,HBOS.L^A09,2008-10-02,2008-10-01, HBOS;,Lloyds TSB/HBOS, Lloyds TSB; UK; Standard Life; Credit Suisse; Lloyds; HBOS;,Lloyds TSB UK Standard Life Credit Suisse Lloyds HBOS,2023-03-31 11:59:57.864886,Yes
6862,1219650,HBOS.L^A09,2008-10-02,2008-10-01, HBOS;,Standard Life set to back HBOS takeover, Standard Life; Lloyds; HBOS; 148.1p; TSB; Lloyds TSB; Credit Suisse;,Standard Life Lloyds HBOS p TSB Lloyds TSB Credit Suisse,2023-03-31 12:00:09.428459,Yes
6863,1219797,HBOS.L^A09,2008-10-03,2008-10-02, HBOS;,M&G backs terms of HBOS takeover, Lloyds TSB; HBOS; Lloyds; TSB;,Lloyds TSB HBOS Lloyds TSB,2023-03-31 12:00:22.026062,Yes
6864,1220398,HBOS.L^A09,2008-10-08,2008-10-07, HBOS;,CBA in talks with HBOS on BankWest takeover, Commonwealth Bank of; BankWest; AA; HBOS; UK; Lloyds TSB; National Australia Bank; ABN;,Commonwealth Bank of BankWest AA HBOS UK Lloyds TSB National Australia Bank ABN,2023-03-31 12:00:34.106241,Yes
6865,1220498,HBOS.L^A09,2008-10-08,2008-10-07, HBOS;,CBA in talks with HBOS on takeover of BankWest, Commonwealth Bank of; BankWest; AA; HBOS; UK; Lloyds TSB; National Australia Bank; ABN;,Commonwealth Bank of BankWest AA HBOS UK Lloyds TSB National Australia Bank ABN,2023-03-31 12:00:45.782737,Yes
6866,1220890,HBOS.L^A09,2008-10-09,2008-10-08, HBOS;,HBOS - Short-term benefits before takeover, HBOS; Lloyds TSB; £164bn;,HBOS Lloyds TSB bn,2023-03-31 12:00:52.014685,No
