NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50
-0.055823075,0.119914901,0.122279966,0.124962104,0.108354628,0.128419216,0.124418894,0.103986647,0.149186498,0.150973411
-0.055823075,0.119964095,0.122288302,0.124986363,0.108364016,0.128421035,0.124440138,0.10400898,0.149205261,0.151027406
-0.055817897,0.119976782,0.122309861,0.125029353,0.108368841,0.128444893,0.124446753,0.104009844,0.14922292,0.151050403
-0.055817897,0.119986727,0.122311544,0.125032694,0.108407011,0.128462767,0.124453102,0.104051325,0.149242718,0.15105461
-0.055817897,0.120021165,0.122320463,0.125055157,0.108410565,0.128470697,0.124471886,0.104071325,0.149245892,0.151067364
-0.055817897,0.120029977,0.122341406,0.125056267,0.108428498,0.128472226,0.12449715,0.10412196,0.149259451,0.151081573
-0.055817897,0.120048136,0.122359472,0.125059223,0.108459245,0.128509128,0.124512151,0.104147094,0.149283676,0.151094332
-0.055817897,0.120086932,0.122371955,0.12507478,0.108466323,0.128524722,0.124514569,0.104168996,0.149349018,0.151187196
-0.055817897,0.120088217,0.122400167,0.125076218,0.108481205,0.128528242,0.124531001,0.104226526,0.149352609,0.151192915
-0.055817897,0.120091033,0.122402491,0.125077715,0.108482243,0.128532347,0.124556674,0.104234359,0.149392628,0.151198675
-0.055817897,0.12009711,0.12241097,0.125109834,0.108487577,0.128535467,0.124564987,0.104261494,0.149409899,0.151200534
-0.055817897,0.120098651,0.122450806,0.125110925,0.108491476,0.128561032,0.124577498,0.104263452,0.149413067,0.151202199
-0.055810856,0.120107988,0.122450939,0.125144833,0.108507646,0.128619954,0.124587648,0.10428295,0.149414681,0.151208052
-0.055810856,0.12011164,0.122465556,0.125202733,0.10851477,0.128624895,0.1245881,0.104286997,0.149414841,0.151223841
-0.055810856,0.120122937,0.1224747,0.125209156,0.108539415,0.128634951,0.124620745,0.104291344,0.149424195,0.151236003
-0.055810856,0.12013125,0.122484538,0.125222639,0.108554893,0.128636919,0.124630967,0.104301468,0.149466505,0.151238957
-0.055810856,0.120149399,0.122488367,0.125232998,0.108560477,0.128648902,0.12463643,0.104321396,0.149470264,0.15126054
-0.055810856,0.120204269,0.122496182,0.125244414,0.108568031,0.12865935,0.124638115,0.104381341,0.149474308,0.151272227
-0.055810856,0.120223073,0.122518229,0.125245605,0.108573249,0.128660942,0.12468606,0.104406597,0.149477731,0.151283724
-0.055810856,0.120229533,0.122522058,0.125247096,0.108582596,0.128666275,0.124716151,0.10441541,0.149508261,0.151337743
-0.055810856,0.120230279,0.122523657,0.125250393,0.108618231,0.12867441,0.124727895,0.104428295,0.149524032,0.151337877
-0.055810856,0.120239173,0.12253987,0.12528137,0.108636977,0.128701912,0.124753304,0.104446754,0.149533013,0.151366072
-0.055802228,0.120245096,0.122553162,0.125295641,0.108674,0.128734622,0.124754393,0.104476595,0.149579751,0.151405753
-0.055802228,0.120251209,0.12257591,0.125359725,0.108675235,0.128790676,0.124756061,0.104509329,0.149600932,0.151417128
-0.055802228,0.12025776,0.122618688,0.125360126,0.10870631,0.128811541,0.124763989,0.104566834,0.149644578,0.151463896
-0.055802228,0.120303266,0.122629273,0.12536305,0.108720496,0.128836762,0.124785381,0.104567423,0.149645217,0.151483152
-0.055802228,0.120311433,0.122644335,0.125415689,0.108724383,0.128842887,0.124807654,0.104579276,0.149648859,0.151498547
-0.055802228,0.12031956,0.12268162,0.125442857,0.108725795,0.128862187,0.124835811,0.10458559,0.14964938,0.151499259
-0.055802228,0.120321085,0.12273494,0.12545116,0.1087304,0.128890826,0.124854152,0.104585875,0.149722851,0.151502229
-0.055802228,0.120321176,0.122743206,0.125451708,0.108733885,0.128894444,0.124891602,0.104590576,0.14973072,0.151507064
-0.055802228,0.120328708,0.122748896,0.125503599,0.108738154,0.128899485,0.124960071,0.104628824,0.149741251,0.15151542
-0.055802228,0.120374195,0.122753832,0.12552156,0.108751162,0.128924879,0.124962933,0.104643377,0.14977246,0.151516646
-0.055790867,0.120395613,0.122784853,0.125553301,0.108754079,0.128961967,0.124972889,0.104669039,0.149801339,0.151518266
-0.055790867,0.12041128,0.122792557,0.125559746,0.108759397,0.12896685,0.124973679,0.104690358,0.149853501,0.151627435
-0.055790867,0.12042299,0.122798765,0.125561613,0.108761931,0.128980512,0.124977843,0.104703642,0.149855475,0.151627952
-0.055790867,0.120431951,0.122809119,0.125593998,0.108780858,0.12898558,0.124977927,0.104736136,0.149860881,0.151637301
-0.055790867,0.120438164,0.122818164,0.125595873,0.108782975,0.128998553,0.12497881,0.104739317,0.149871623,0.151660752
-0.055790867,0.120447176,0.122841289,0.125601872,0.108794799,0.129035403,0.124992011,0.10474855,0.149893542,0.151687285
-0.055790867,0.12047631,0.122855941,0.125603056,0.108804022,0.129035596,0.124997575,0.104818703,0.149900986,0.151688628
-0.055790867,0.120480798,0.122858573,0.12560564,0.108806544,0.129070924,0.125015335,0.104831103,0.149901344,0.151694896
-0.055790867,0.120495154,0.122866953,0.12561235,0.108813775,0.129128945,0.125015434,0.104850146,0.149909848,0.151703053
-0.055790867,0.120505083,0.122872414,0.125626251,0.108849752,0.129136706,0.125023511,0.104867855,0.149914028,0.151746377
-0.055786458,0.120518296,0.122878368,0.125633593,0.108858086,0.129164381,0.125028846,0.104868733,0.14993561,0.151755334
-0.055786458,0.120540261,0.122892468,0.125676314,0.108858615,0.129172864,0.125037985,0.104878488,0.149995465,0.151756205
-0.055786458,0.12054428,0.122927207,0.125688327,0.108870352,0.129183027,0.125043228,0.104879883,0.150025,0.151764127
-0.055786458,0.120550004,0.122949071,0.125722894,0.10887128,0.129186918,0.12506133,0.104923799,0.150049871,0.151765239
-0.055786458,0.120553859,0.122949997,0.125762758,0.108871772,0.129201753,0.125091581,0.104924057,0.150072049,0.151792174
-0.055786458,0.1205599,0.122975599,0.125765351,0.10887184,0.129207615,0.125108832,0.104944444,0.150136132,0.151806429
-0.055786458,0.120571328,0.122984456,0.125777404,0.108876448,0.129233717,0.125124955,0.104960007,0.15013716,0.151812879
-0.055786458,0.120573018,0.122986862,0.125823635,0.108892428,0.129241422,0.125131928,0.104963029,0.150154422,0.151820176
-0.055786458,0.120583604,0.122987492,0.12583024,0.108953067,0.129264471,0.125142803,0.104988046,0.150159873,0.151880652
-0.055786458,0.120595869,0.123002609,0.125840811,0.108985874,0.129266725,0.125161553,0.105014515,0.15016929,0.151891542
-0.055745742,0.120603191,0.123003697,0.12584638,0.108988523,0.129270054,0.125207184,0.105038204,0.150169446,0.151896901
-0.055745742,0.12061008,0.123024428,0.125846725,0.109003072,0.12927124,0.125222478,0.105054282,0.150173311,0.151918156
-0.055745742,0.120621999,0.123041639,0.125863062,0.109018936,0.12927299,0.125230221,0.105106177,0.1502124,0.151932452
-0.055745742,0.120628066,0.123048612,0.125880772,0.109048322,0.129326815,0.125246735,0.105117462,0.150215614,0.15196975
-0.055745742,0.120628118,0.123060913,0.125898365,0.109061427,0.12935346,0.125294186,0.105117803,0.150230698,0.151972675
-0.055745742,0.120639179,0.123066074,0.125912347,0.109107808,0.129358839,0.125306453,0.105119061,0.150275258,0.15198498
-0.055745742,0.120666599,0.123080689,0.12595301,0.109147087,0.129374967,0.125321616,0.105126335,0.150311616,0.151986423
-0.055745742,0.120675452,0.123081851,0.12595817,0.10918057,0.12938593,0.125348954,0.105131316,0.150313523,0.152013546
-0.055745742,0.120688239,0.123129197,0.125977727,0.109182975,0.129397745,0.125365362,0.10513346,0.150315425,0.152021879
-0.055745742,0.120714981,0.123158451,0.126001117,0.109191864,0.129402294,0.125383321,0.105160829,0.150322766,0.152026758
-0.055729579,0.120720574,0.123160721,0.126002196,0.109243311,0.129433464,0.125395772,0.10517299,0.150327224,0.152073661
-0.055729579,0.120724978,0.123160949,0.126002689,0.109263713,0.129473694,0.125450986,0.105201441,0.150332477,0.15207396
-0.055729579,0.120749554,0.123180745,0.126006062,0.109279123,0.129474372,0.125474662,0.105202871,0.150337318,0.152095628
-0.055729579,0.120756092,0.123188112,0.126006303,0.109310998,0.1294764,0.125496456,0.105210835,0.150343707,0.152096696
-0.055729579,0.120758648,0.123231439,0.126007508,0.109312334,0.129478091,0.125516489,0.10521144,0.150360425,0.152122352
-0.055729579,0.120758664,0.123237516,0.126029574,0.109315012,0.129492351,0.125526447,0.105218525,0.1503686,0.152125373
-0.055729579,0.120769945,0.123255142,0.126039394,0.109324098,0.129520429,0.125561437,0.105249613,0.150372829,0.1521568
-0.055729579,0.120796358,0.123269264,0.126049643,0.109407992,0.129525269,0.125587257,0.105259619,0.150373929,0.15220942
-0.055729579,0.12080793,0.123271475,0.12605185,0.10941133,0.129550061,0.125589452,0.105292571,0.150399279,0.152214964
-0.055729579,0.120824483,0.12328267,0.126066063,0.109420325,0.129554692,0.12559912,0.105310285,0.150448206,0.152217946
-0.055713109,0.120829696,0.123296367,0.126068064,0.109436311,0.129557292,0.125618376,0.105316071,0.150452872,0.152284531
-0.055713109,0.120832035,0.123314568,0.126093337,0.109438207,0.129561204,0.125626259,0.105328107,0.150459414,0.152322239
-0.055713109,0.120849712,0.123323975,0.126131101,0.109446295,0.129573633,0.125643425,0.105347796,0.1504652,0.152340256
-0.055713109,0.120849988,0.123361942,0.126134829,0.109461812,0.129586528,0.125658359,0.105381786,0.150474901,0.152352008
-0.055713109,0.12086203,0.123371125,0.126143871,0.109538801,0.129592895,0.125690794,0.105391953,0.15047668,0.152361311
-0.055713109,0.120871618,0.12338761,0.126147227,0.109545997,0.129593525,0.125704765,0.105454796,0.150480408,0.152378833
-0.055713109,0.120873598,0.123389164,0.126152289,0.109570976,0.129595466,0.125791151,0.105476959,0.150497438,0.152408427
-0.055713109,0.120881734,0.123459216,0.126177204,0.109613252,0.129608852,0.12580183,0.105480444,0.15050475,0.152414646
-0.055713109,0.120912615,0.123465513,0.126185061,0.109621323,0.129634803,0.125831361,0.105481494,0.150520008,0.152429342
-0.055713109,0.120927723,0.123468079,0.126193719,0.109632538,0.129659704,0.125836314,0.105526022,0.150531645,0.152453897
-0.055707365,0.120933915,0.123486275,0.126209001,0.109643592,0.129694004,0.125854861,0.105541841,0.150536679,0.152454643
-0.055707365,0.120962151,0.123499364,0.126228152,0.109648742,0.129713448,0.125855742,0.105572719,0.150593822,0.152464191
-0.055707365,0.121002497,0.123511803,0.126234356,0.109655588,0.12971753,0.125870223,0.105580065,0.150620189,0.152464211
-0.055707365,0.121064523,0.123514588,0.126242973,0.109678824,0.129720666,0.125871841,0.105606138,0.15062884,0.152467245
-0.055707365,0.121064817,0.123550059,0.126256355,0.109707955,0.129722082,0.12587608,0.105619098,0.150646498,0.152508363
-0.055707365,0.121065997,0.123554593,0.12626832,0.109731996,0.129754435,0.125886676,0.105655616,0.150653284,0.152518381
-0.055707365,0.121071993,0.123563806,0.126276982,0.109754724,0.129776156,0.125898293,0.105662308,0.150671638,0.152518873
-0.055707365,0.121091871,0.123579295,0.126280575,0.109757796,0.12978392,0.125929181,0.105690479,0.150673168,0.152533889
-0.055707365,0.121093962,0.123584151,0.12628574,0.109775663,0.12979391,0.126037849,0.105707055,0.150679454,0.152561329
-0.055707365,0.121095388,0.12361004,0.126285761,0.109802707,0.129821034,0.126042596,0.105751032,0.150698754,0.152570858
-0.055702773,0.121096072,0.123652149,0.126298635,0.109811103,0.12983063,0.126050174,0.105787241,0.150751091,0.152574443
-0.055702773,0.121098562,0.123675515,0.126311143,0.109818646,0.129831134,0.12605181,0.105788369,0.150794735,0.152584875
-0.055702773,0.12111088,0.123677829,0.126328472,0.109836826,0.129867292,0.126107835,0.105833479,0.150812281,0.152602217
-0.055702773,0.121129271,0.123687904,0.126340589,0.109846158,0.12988313,0.126149999,0.105867331,0.150818669,0.152700659
-0.055702773,0.121136544,0.123697363,0.126377043,0.109870045,0.129913253,0.126169166,0.105867673,0.150822747,0.15271751
-0.055702773,0.121138346,0.123702332,0.126380251,0.109900944,0.129916739,0.126202822,0.105889412,0.150829234,0.152734976
-0.055702773,0.121148253,0.123716623,0.126395947,0.109910037,0.129919335,0.126281945,0.105923442,0.150887568,0.152749111
-0.055702773,0.121150738,0.12372094,0.126457998,0.109921059,0.129920361,0.12635056,0.105925733,0.150956404,0.152764121
-0.055702773,0.121156792,0.123728043,0.126510157,0.109933393,0.129943262,0.126374205,0.105927851,0.150961605,0.152776753
-0.055702773,0.121167556,0.123729324,0.126533281,0.109934988,0.129949041,0.12637423,0.105956555,0.150982273,0.152791327
-0.055700733,0.12116871,0.123747208,0.126544466,0.109951298,0.129959472,0.126386672,0.105968088,0.150993568,0.152836751
-0.055700733,0.121169592,0.12374987,0.126574004,0.109976539,0.129960522,0.126390765,0.106002755,0.151014702,0.152848257
-0.055700733,0.121186775,0.123763753,0.126586407,0.110000093,0.129985829,0.126412629,0.106021831,0.151021047,0.152866204
-0.055700733,0.121189233,0.12379631,0.126602778,0.110002338,0.129992046,0.126414826,0.1060292,0.151040879,0.152908765
-0.055700733,0.121195282,0.123800606,0.126651566,0.110004563,0.130005955,0.12644982,0.106044301,0.151045712,0.15294452
-0.055700733,0.121207399,0.123812411,0.126700959,0.110017445,0.13002203,0.126514582,0.106045571,0.151076446,0.152952445
-0.055700733,0.121209225,0.123817479,0.12670181,0.110046121,0.130026882,0.126584934,0.106047051,0.151083525,0.152964379
-0.055700733,0.121212507,0.123822997,0.126706582,0.110072639,0.130041145,0.126603043,0.106103207,0.151110046,0.153006547
-0.055700733,0.121234011,0.123850694,0.126719545,0.110080675,0.130041565,0.126614479,0.106105796,0.15112378,0.153027512
-0.055700733,0.121243869,0.123863352,0.126745634,0.110131227,0.130043358,0.126624558,0.106147916,0.151134009,0.153031594
-0.055680626,0.121256107,0.123886093,0.126777133,0.110136251,0.130052188,0.126626329,0.10616118,0.151139667,0.153071648
-0.055680626,0.121307806,0.123889137,0.126796514,0.110136384,0.130061696,0.126636574,0.106161868,0.151141557,0.153072863
-0.055680626,0.121320665,0.123928152,0.126817601,0.110179068,0.130072931,0.126699741,0.106189331,0.151149513,0.153073612
-0.055680626,0.121322668,0.123944157,0.126823475,0.110199298,0.130095609,0.12670816,0.106189891,0.151163341,0.153077583
-0.055680626,0.121322767,0.123965678,0.126852241,0.110200116,0.130120194,0.126729871,0.106196647,0.151197029,0.153081641
-0.055680626,0.121331815,0.123967717,0.126871545,0.110203646,0.130130223,0.126750524,0.106200683,0.151237536,0.153125789
-0.055680626,0.121357171,0.124046514,0.126876005,0.110204161,0.130132477,0.126761272,0.106204689,0.151238552,0.153139379
-0.055680626,0.121358398,0.124078479,0.126885256,0.110206175,0.130137734,0.126773675,0.106206037,0.151246271,0.153194168
-0.055680626,0.12136666,0.124082882,0.126886935,0.110214128,0.130141649,0.1267863,0.106246504,0.15124977,0.153198557
-0.055680626,0.121372176,0.124134146,0.126899122,0.110215018,0.130144877,0.126805298,0.106247263,0.151275232,0.15320526
-0.05566941,0.121378213,0.124153541,0.126955884,0.110218702,0.130197203,0.12683702,0.106256033,0.1513102,0.153237782
-0.05566941,0.121385996,0.12416279,0.126972113,0.110220972,0.130201368,0.126843965,0.106370562,0.151365317,0.153247617
-0.05566941,0.121398438,0.124176896,0.126984868,0.110224099,0.1302172,0.126883982,0.106375052,0.151378181,0.153250522
-0.05566941,0.121404304,0.124187455,0.126985221,0.110232389,0.130218194,0.126897753,0.106390244,0.151387579,0.15325774
-0.05566941,0.121410378,0.124190971,0.12699435,0.110263693,0.130225876,0.126905917,0.106411753,0.151388498,0.153263903
-0.05566941,0.121418144,0.124226912,0.12704467,0.11028299,0.130236649,0.126910077,0.106497314,0.151417664,0.153285109
-0.05566941,0.1214255,0.124244412,0.127083792,0.110307452,0.130279547,0.126916412,0.1064992,0.151471028,0.153288798
-0.05566941,0.121431454,0.124244806,0.127134348,0.110312922,0.130290778,0.126926466,0.106555893,0.15147451,0.153303418
-0.05566941,0.121434919,0.124263584,0.127138998,0.110334233,0.130350575,0.126933894,0.106558281,0.15149565,0.153303977
-0.05566941,0.12143854,0.124288382,0.127170926,0.110355356,0.130370844,0.126943722,0.106576873,0.151498705,0.153307233
-0.05566676,0.121463101,0.124291304,0.127174453,0.110366431,0.130372476,0.127010722,0.106583219,0.151515884,0.153324025
-0.05566676,0.121472893,0.124312078,0.127192535,0.110378034,0.130380774,0.127069759,0.106588709,0.151525404,0.15334979
-0.05566676,0.121475239,0.124313838,0.127200582,0.110408167,0.130409572,0.127142777,0.106595185,0.151564215,0.153362963
-0.05566676,0.121523733,0.124315009,0.127204335,0.110408833,0.130418492,0.127146625,0.106599018,0.151617998,0.153409561
-0.05566676,0.121524499,0.124315679,0.1272133,0.110442584,0.130462817,0.127160684,0.106604579,0.151619257,0.153421625
-0.05566676,0.121525671,0.124325155,0.127229007,0.110443021,0.130504887,0.127170849,0.106613838,0.151622969,0.153483502
-0.05566676,0.121531237,0.124342717,0.127232658,0.110448685,0.130549135,0.127179534,0.10665365,0.151678774,0.153488051
-0.05566676,0.121551677,0.124347141,0.12724178,0.110471134,0.130592042,0.127207143,0.106669778,0.151701559,0.153489562
-0.05566676,0.121557896,0.124356113,0.127243071,0.110474507,0.13060209,0.127280679,0.106702228,0.151727261,0.153504634
-0.05566676,0.121570821,0.124375316,0.127250035,0.11048049,0.130638584,0.127298768,0.106704253,0.151738593,0.153516858
-0.055664372,0.121577846,0.124414732,0.127276788,0.110512621,0.130641129,0.127304895,0.106730177,0.151745238,0.15352848
-0.055664372,0.12159344,0.124424587,0.127283078,0.110519839,0.130650624,0.127326184,0.106733394,0.151769078,0.15355779
-0.055664372,0.12159914,0.124426321,0.127328324,0.110538122,0.130653439,0.127338338,0.106733849,0.15179519,0.153580785
-0.055664372,0.121606004,0.124429625,0.127339381,0.110545476,0.130655278,0.127339802,0.106737272,0.151796184,0.153612952
-0.055664372,0.121607214,0.124430904,0.127342516,0.110556114,0.130712768,0.127341441,0.106771145,0.151808937,0.153633418
-0.055664372,0.121630976,0.124458824,0.12735695,0.110561779,0.13073896,0.127385183,0.10677578,0.151821134,0.15369439
-0.055664372,0.121633074,0.124466448,0.12735707,0.110567147,0.130750432,0.127385352,0.106803142,0.151830288,0.153716916
-0.055664372,0.121648123,0.124469242,0.127378155,0.110585688,0.130751208,0.127447869,0.106871743,0.151831429,0.153733274
-0.055664372,0.121649838,0.124472627,0.127378831,0.11059476,0.130762593,0.127469936,0.106876158,0.151884411,0.153735019
-0.055664372,0.121669815,0.124482735,0.127383367,0.110601848,0.130770859,0.127483471,0.106883324,0.15190718,0.153736528
-0.055662304,0.121689473,0.124508435,0.127392325,0.110617414,0.130778832,0.127486573,0.106883484,0.151927162,0.153745013
-0.055662304,0.121699349,0.124517656,0.127414277,0.110635179,0.130797812,0.127490204,0.106914951,0.151933109,0.15376549
-0.055662304,0.121718433,0.12452439,0.127428466,0.110653568,0.130807278,0.127509098,0.106940254,0.15193506,0.153839699
-0.055662304,0.121738883,0.124538282,0.127432736,0.110694832,0.130846024,0.127530118,0.106950176,0.151946964,0.153861002
-0.055662304,0.12174074,0.12453938,0.127435089,0.110706378,0.130856207,0.127540393,0.106950872,0.15194816,0.153948082
-0.055662304,0.12174939,0.124542909,0.127437364,0.110733069,0.130864828,0.12754313,0.106996121,0.151949188,0.153960701
-0.055662304,0.121766734,0.124542934,0.127448481,0.110736445,0.130904432,0.127555041,0.107006939,0.151951019,0.154011789
-0.055662304,0.121787318,0.124570059,0.127457904,0.110750434,0.130961208,0.127607169,0.107017997,0.15197057,0.154012231
-0.055662304,0.121794006,0.124577811,0.127468055,0.110760832,0.131022371,0.127612595,0.107019697,0.152016313,0.154061325
-0.055662304,0.121814166,0.124580566,0.127502544,0.110764023,0.13102361,0.127619168,0.107042629,0.152032655,0.154112999
-0.055614554,0.121820266,0.124598313,0.127533666,0.110795789,0.131024581,0.12762553,0.107051369,0.152034436,0.154118378
-0.055614554,0.121828558,0.124598727,0.127542899,0.110806215,0.13102967,0.127644541,0.107109607,0.152034635,0.154134716
-0.055614554,0.121860663,0.124605418,0.127578262,0.11080777,0.131030183,0.127651936,0.107129488,0.152039935,0.154135099
-0.055614554,0.121861121,0.124609326,0.127616132,0.110859679,0.131033617,0.127674868,0.107142834,0.152042993,0.154149099
-0.055614554,0.121866881,0.124615247,0.127640491,0.11086665,0.131038587,0.12773882,0.107159236,0.152090199,0.154169048
-0.055614554,0.121877108,0.124620499,0.127641145,0.110876265,0.131040614,0.127747507,0.107228705,0.152101262,0.15420738
-0.055614554,0.12190522,0.124626345,0.127641633,0.110899236,0.131049447,0.127752816,0.107234938,0.15211757,0.154207867
-0.055614554,0.121914775,0.124633273,0.127643451,0.110902943,0.131050075,0.127801168,0.107234981,0.152149666,0.154261846
-0.055614554,0.121921677,0.124639645,0.127644933,0.110926761,0.131056282,0.127803738,0.107241191,0.152150307,0.154324079
-0.055614554,0.121942215,0.124681547,0.127697308,0.110952781,0.131096709,0.127840446,0.107255837,0.152156074,0.154329362
-0.055611503,0.121981884,0.1247067,0.127704083,0.110982022,0.131118966,0.127900229,0.107280696,0.152156429,0.154334328
-0.055611503,0.121988898,0.124709846,0.127725766,0.110994827,0.131128761,0.127926532,0.107283243,0.152161732,0.154355392
-0.055611503,0.122002638,0.124714998,0.127729054,0.111007624,0.131133929,0.127930071,0.107330921,0.152175635,0.154396661
-0.055611503,0.122007867,0.124719889,0.127732843,0.11103083,0.131135424,0.127936979,0.107345232,0.152199343,0.154398683
-0.055611503,0.122045445,0.12472093,0.127748132,0.111043898,0.131136301,0.12796392,0.107349261,0.152246344,0.154416806
-0.055611503,0.122058244,0.124734502,0.127757912,0.111061167,0.131145028,0.127998318,0.107356758,0.152263654,0.154439539
-0.055611503,0.122059212,0.124749921,0.127777904,0.111109339,0.131149481,0.128006519,0.107360506,0.152263755,0.154450161
-0.055611503,0.122096691,0.124775905,0.127784145,0.111148493,0.131154883,0.128017068,0.107369883,0.152266978,0.154460607
-0.055611503,0.1220973,0.124780041,0.127793406,0.111151981,0.131175444,0.128030271,0.107412166,0.152325803,0.154472579
-0.055611503,0.122099009,0.124793516,0.127808344,0.111159481,0.131179799,0.128034143,0.107466658,0.152341125,0.154482021
-0.055611004,0.122106006,0.124796992,0.12784531,0.111168723,0.131233482,0.128039034,0.107510772,0.152415978,0.15454407
-0.055611004,0.122106477,0.124821319,0.127852152,0.111175815,0.131262009,0.128041661,0.107517175,0.152417076,0.154553176
-0.055611004,0.122120288,0.124833688,0.127913542,0.111179473,0.131268184,0.128044295,0.107526319,0.152420705,0.154576916
-0.055611004,0.122121604,0.124855854,0.127928542,0.111182436,0.131281927,0.128051674,0.107531843,0.152450467,0.154595016
-0.055611004,0.122148339,0.124863748,0.12794829,0.111206028,0.131283198,0.128087313,0.107581971,0.152497237,0.154620589
-0.055611004,0.122158409,0.124894385,0.12795933,0.111249925,0.131299056,0.128140728,0.107588975,0.152527249,0.154642235
-0.055611004,0.122166915,0.124912156,0.127962193,0.111252698,0.131304467,0.128170595,0.107633838,0.152531696,0.154656442
-0.055611004,0.122182447,0.124917791,0.127985045,0.111274289,0.131310965,0.128170693,0.107659082,0.152557717,0.154657909
-0.055611004,0.122187383,0.124930678,0.128000463,0.111313187,0.131328877,0.128173783,0.107689594,0.152558793,0.154693464
-0.055611004,0.122192802,0.12494278,0.128054372,0.111326444,0.13134599,0.128183848,0.107715346,0.152564922,0.154697107
-0.055610606,0.12220422,0.124946956,0.128076465,0.111330056,0.131355299,0.128191351,0.107753055,0.15257944,0.15469816
-0.055610606,0.122210178,0.124950959,0.128114623,0.111330402,0.131357974,0.128197806,0.107766644,0.152613457,0.154706097
-0.055610606,0.122236316,0.124976688,0.128143765,0.11137007,0.131362138,0.128209869,0.107768284,0.152618933,0.154710976
-0.055610606,0.122257428,0.12498909,0.128153836,0.111373258,0.131407683,0.128221639,0.107793325,0.152656171,0.154717062
-0.055610606,0.122266079,0.125012077,0.128172049,0.111389382,0.131414122,0.12824668,0.107799129,0.152685092,0.154729345
-0.055610606,0.122280511,0.125016111,0.12817619,0.111397637,0.131426414,0.128256529,0.107818498,0.152687401,0.154742946
-0.055610606,0.122292508,0.125029234,0.128183781,0.11140679,0.131462271,0.128274877,0.107864145,0.152707197,0.154748738
-0.055610606,0.122294806,0.125060971,0.128200277,0.111408602,0.131477013,0.128282543,0.107922451,0.152711877,0.154794691
-0.055610606,0.122331356,0.125064407,0.128233732,0.111410837,0.131482639,0.128294635,0.107931419,0.152717436,0.154815694
-0.055610606,0.122332348,0.125094248,0.128237259,0.111434737,0.131494678,0.128313272,0.108017007,0.152722654,0.154859004
-0.055602716,0.122337408,0.125108084,0.128241674,0.111439554,0.131503487,0.128336177,0.108030866,0.152747478,0.154874559
-0.055602716,0.122339793,0.125138603,0.128244949,0.111440397,0.131513745,0.128338999,0.108038686,0.152786496,0.154903258
-0.055602716,0.122340943,0.125150071,0.128255412,0.111443063,0.131532777,0.128345883,0.108050332,0.152796405,0.154962535
-0.055602716,0.122349048,0.125167389,0.12826445,0.111451751,0.131550987,0.128355189,0.10805114,0.152854765,0.154989707
-0.055602716,0.122357794,0.125177979,0.128293889,0.111459217,0.131555636,0.128381255,0.10805859,0.15287588,0.154992291
-0.055602716,0.122364014,0.125180575,0.128304438,0.111459277,0.131562204,0.12838824,0.108077728,0.152891385,0.155014497
-0.055602716,0.122365337,0.125209271,0.128327415,0.111460639,0.131566716,0.128398273,0.108078518,0.152918672,0.155048095
-0.055602716,0.122375339,0.125251383,0.128366395,0.111468078,0.131583652,0.128411528,0.108087286,0.152981092,0.155069878
-0.055602716,0.122396336,0.12528345,0.12838684,0.111541708,0.131609057,0.128438368,0.108091163,0.152984984,0.155083543
-0.055602716,0.122413738,0.125315525,0.1284031,0.111575858,0.131609203,0.128438399,0.108117579,0.152995175,0.155154715
-0.055594603,0.122431651,0.125336742,0.128408293,0.111589603,0.131614086,0.128464045,0.108175197,0.153012021,0.155155119
-0.055594603,0.122437523,0.125363408,0.128419412,0.11159031,0.131628179,0.128471906,0.108199643,0.15301635,0.155183995
-0.055594603,0.122438369,0.125365569,0.128441235,0.111602751,0.131632318,0.128493793,0.108218185,0.15303472,0.155233312
-0.055594603,0.122461667,0.125399443,0.128451461,0.111641521,0.131701463,0.128498301,0.108263803,0.153041421,0.155242396
-0.055594603,0.122496241,0.125405026,0.128477099,0.111653612,0.131715889,0.128541479,0.108267097,0.153047483,0.155276797
-0.055594603,0.122505943,0.125417944,0.128478938,0.111667711,0.131748719,0.128569384,0.10828948,0.153053416,0.15532722
-0.055594603,0.122510726,0.125427556,0.128489512,0.111707004,0.131795516,0.128586899,0.108304669,0.153080332,0.155333828
-0.055594603,0.12251078,0.125430659,0.128501674,0.11171869,0.13182097,0.128612657,0.108380043,0.153194671,0.155378929
-0.055594603,0.122537499,0.125441665,0.128521349,0.111767244,0.131841344,0.128617225,0.108404749,0.153205749,0.15539247
-0.055594603,0.122562723,0.125453513,0.128527042,0.111772765,0.131851051,0.128625544,0.108405867,0.153229215,0.155407346
-0.055593591,0.122586547,0.125462955,0.128543587,0.111774344,0.131906279,0.128655195,0.108409492,0.153308998,0.155425472
-0.055593591,0.12260027,0.12547501,0.12861066,0.111785771,0.131941931,0.128665253,0.108452525,0.153320502,0.155451225
-0.055593591,0.122610591,0.125488632,0.128613425,0.111797695,0.131952234,0.12867267,0.108457366,0.153326814,0.155499005
-0.055593591,0.122624708,0.125506221,0.128613933,0.111804465,0.13195225,0.128674045,0.108470051,0.153329975,0.155501557
-0.055593591,0.122634992,0.125510227,0.128625388,0.111806623,0.131956077,0.128718829,0.108476545,0.153339409,0.155541742
